SalesOrderID,TotalDue,AddressID,TerritoryID,TerritoryName,CountryRegionCode,GroupName,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName
44511,13471.6989,864,1,Northwest,US,North America,79,WA ,Washington,United States
44561,55934.1418,869,1,Northwest,US,North America,79,WA ,Washington,United States
44523,98696.056,840,1,Northwest,US,North America,79,WA ,Washington,United States
44570,77640.5214,857,1,Northwest,US,North America,79,WA ,Washington,United States
44489,13636.5842,851,1,Northwest,US,North America,58,OR ,Oregon,United States
44514,56573.5414,1099,1,Northwest,US,North America,52,NV ,Nevada,United States
44554,984.7764,890,1,Northwest,US,North America,40,MT ,Montana,United States
44513,57801.3112,848,1,Northwest,US,North America,79,WA ,Washington,United States
44567,62239.9152,1054,1,Northwest,US,North America,52,NV ,Nevada,United States
44492,89588.5215,1104,1,Northwest,US,North America,74,UT ,Utah,United States
44563,63320.1589,880,1,Northwest,US,North America,79,WA ,Washington,United States
44576,3953.9884,26952,1,Northwest,US,North America,58,OR ,Oregon,United States
44541,67393.9099,892,1,Northwest,US,North America,82,WY ,Wyoming,United States
44788,115441.9216,1017,1,Northwest,US,North America,52,NV ,Nevada,United States
44741,5410.064,843,1,Northwest,US,North America,79,WA ,Washington,United States
44743,56164.1459,863,1,Northwest,US,North America,79,WA ,Washington,United States
44762,123265.0706,1036,1,Northwest,US,North America,74,UT ,Utah,United States
44794,5370.284,891,1,Northwest,US,North America,79,WA ,Washington,United States
44771,92392.1106,842,1,Northwest,US,North America,58,OR ,Oregon,United States
44792,46058.9916,835,1,Northwest,US,North America,79,WA ,Washington,United States
44796,18131.4834,1061,1,Northwest,US,North America,52,NV ,Nevada,United States
44868,3953.9884,16927,1,Northwest,US,North America,58,OR ,Oregon,United States
44924,3953.9884,27896,1,Northwest,US,North America,79,WA ,Washington,United States
45041,556.2026,894,1,Northwest,US,North America,79,WA ,Washington,United States
45064,70303.5325,889,1,Northwest,US,North America,82,WY ,Wyoming,United States
45080,772.5036,27432,1,Northwest,US,North America,79,WA ,Washington,United States
45043,43189.4192,849,1,Northwest,US,North America,79,WA ,Washington,United States
45049,1854.2001,855,1,Northwest,US,North America,79,WA ,Washington,United States
45068,2828.5844,871,1,Northwest,US,North America,79,WA ,Washington,United States
45050,5778.1528,895,1,Northwest,US,North America,79,WA ,Washington,United States
45042,53896.0778,876,1,Northwest,US,North America,79,WA ,Washington,United States
45121,3953.9884,28486,1,Northwest,US,North America,79,WA ,Washington,United States
45176,3953.9884,18580,1,Northwest,US,North America,79,WA ,Washington,United States
45283,37643.1378,832,1,Northwest,US,North America,79,WA ,Washington,United States
45295,21607.8799,864,1,Northwest,US,North America,79,WA ,Washington,United States
45274,88825.6378,1104,1,Northwest,US,North America,74,UT ,Utah,United States
45296,32240.4897,848,1,Northwest,US,North America,79,WA ,Washington,United States
45338,75771.5411,880,1,Northwest,US,North America,79,WA ,Washington,United States
45273,53881.8509,851,1,Northwest,US,North America,58,OR ,Oregon,United States
45336,36318.8933,869,1,Northwest,US,North America,79,WA ,Washington,United States
45267,4592.3356,862,1,Northwest,US,North America,79,WA ,Washington,United States
45344,77034.2813,857,1,Northwest,US,North America,79,WA ,Washington,United States
45320,13512.6737,892,1,Northwest,US,North America,82,WY ,Wyoming,United States
45292,34.5243,1103,1,Northwest,US,North America,74,UT ,Utah,United States
45294,45600.5762,1099,1,Northwest,US,North America,52,NV ,Nevada,United States
45303,27041.7149,840,1,Northwest,US,North America,79,WA ,Washington,United States
45318,39861.5048,884,1,Northwest,US,North America,79,WA ,Washington,United States
45342,83584.9368,1054,1,Northwest,US,North America,52,NV ,Nevada,United States
45581,3953.9884,17526,1,Northwest,US,North America,79,WA ,Washington,United States
45572,14190.4939,1061,1,Northwest,US,North America,52,NV ,Nevada,United States
45521,25603.027,863,1,Northwest,US,North America,79,WA ,Washington,United States
45518,16150.6322,843,1,Northwest,US,North America,79,WA ,Washington,United States
45542,74793.0066,1036,1,Northwest,US,North America,74,UT ,Utah,United States
45549,67298.2635,842,1,Northwest,US,North America,58,OR ,Oregon,United States
45570,43002.0527,835,1,Northwest,US,North America,79,WA ,Washington,United States
45564,83297.6854,1017,1,Northwest,US,North America,52,NV ,Nevada,United States
45583,3953.9884,14790,1,Northwest,US,North America,79,WA ,Washington,United States
45637,3953.9884,18240,1,Northwest,US,North America,58,OR ,Oregon,United States
45636,3953.9884,22243,1,Northwest,US,North America,58,OR ,Oregon,United States
45686,3756.989,23685,1,Northwest,US,North America,79,WA ,Washington,United States
45687,3756.989,21001,1,Northwest,US,North America,58,OR ,Oregon,United States
45789,4176.6887,895,1,Northwest,US,North America,79,WA ,Washington,United States
45790,3849.58,855,1,Northwest,US,North America,79,WA ,Washington,United States
45804,54084.0266,889,1,Northwest,US,North America,82,WY ,Wyoming,United States
45782,54074.5069,849,1,Northwest,US,North America,79,WA ,Washington,United States
45808,5657.1688,871,1,Northwest,US,North America,79,WA ,Washington,United States
45783,34545.5863,876,1,Northwest,US,North America,79,WA ,Washington,United States
45919,3953.9884,12559,1,Northwest,US,North America,79,WA ,Washington,United States
45921,3953.9884,18407,1,Northwest,US,North America,79,WA ,Washington,United States
46030,10821.2884,851,1,Northwest,US,North America,58,OR ,Oregon,United States
46032,41117.488,1104,1,Northwest,US,North America,74,UT ,Utah,United States
46053,70205.3081,848,1,Northwest,US,North America,79,WA ,Washington,United States
46098,68241.6016,869,1,Northwest,US,North America,79,WA ,Washington,United States
46042,34722.9906,832,1,Northwest,US,North America,79,WA ,Washington,United States
46060,60422.8542,840,1,Northwest,US,North America,79,WA ,Washington,United States
46109,3953.9884,24907,1,Northwest,US,North America,79,WA ,Washington,United States
46105,74760.5406,857,1,Northwest,US,North America,79,WA ,Washington,United States
46102,13614.3679,1054,1,Northwest,US,North America,52,NV ,Nevada,United States
46052,32567.9765,864,1,Northwest,US,North America,79,WA ,Washington,United States
46100,63201.1908,880,1,Northwest,US,North America,79,WA ,Washington,United States
46111,3953.9884,14016,1,Northwest,US,North America,58,OR ,Oregon,United States
46077,50147.099,884,1,Northwest,US,North America,79,WA ,Washington,United States
46051,44019.3122,1099,1,Northwest,US,North America,52,NV ,Nevada,United States
46025,3501.4074,862,1,Northwest,US,North America,79,WA ,Washington,United States
46080,18890.1886,892,1,Northwest,US,North America,82,WY ,Wyoming,United States
46092,984.7764,890,1,Northwest,US,North America,40,MT ,Montana,United States
46172,3953.9884,16491,1,Northwest,US,North America,79,WA ,Washington,United States
46382,18131.4834,1061,1,Northwest,US,North America,52,NV ,Nevada,United States
46322,243.3758,847,1,Northwest,US,North America,79,WA ,Washington,United States
46348,60376.6496,1036,1,Northwest,US,North America,74,UT ,Utah,United States
46379,8950.7432,835,1,Northwest,US,North America,79,WA ,Washington,United States
46327,31894.0674,863,1,Northwest,US,North America,79,WA ,Washington,United States
46356,78270.7624,842,1,Northwest,US,North America,58,OR ,Oregon,United States
46381,1948.0458,891,1,Northwest,US,North America,79,WA ,Washington,United States
46323,7067.2002,843,1,Northwest,US,North America,79,WA ,Washington,United States
46372,79278.3455,1017,1,Northwest,US,North America,52,NV ,Nevada,United States
46446,3953.9884,28015,1,Northwest,US,North America,79,WA ,Washington,United States
46445,3953.9884,21136,1,Northwest,US,North America,79,WA ,Washington,United States
46492,3953.9884,25817,1,Northwest,US,North America,58,OR ,Oregon,United States
46493,772.5036,23144,1,Northwest,US,North America,79,WA ,Washington,United States
46618,103.5729,860,1,Northwest,US,North America,79,WA ,Washington,United States
46611,104378.4641,849,1,Northwest,US,North America,79,WA ,Washington,United States
46612,2205.8622,877,1,Northwest,US,North America,23,ID ,Idaho,United States
46647,107929.6141,889,1,Northwest,US,North America,82,WY ,Wyoming,United States
46613,3944.2243,990,1,Northwest,US,North America,74,UT ,Utah,United States
46650,5668.8163,1105,1,Northwest,US,North America,74,UT ,Utah,United States
46679,2410.6266,14037,1,Northwest,US,North America,79,WA ,Washington,United States
46619,86.1757,855,1,Northwest,US,North America,79,WA ,Washington,United States
46649,13860.6008,875,1,Northwest,US,North America,82,WY ,Wyoming,United States
46643,149897.3647,865,1,Northwest,US,North America,79,WA ,Washington,United States
46609,3226.8995,894,1,Northwest,US,North America,79,WA ,Washington,United States
46646,1439.1577,868,1,Northwest,US,North America,79,WA ,Washington,United States
46667,19941.3706,904,1,Northwest,US,North America,79,WA ,Washington,United States
46745,2699.9018,29774,1,Northwest,US,North America,58,OR ,Oregon,United States
46747,2264.2536,26329,1,Northwest,US,North America,79,WA ,Washington,United States
46812,2410.6266,25860,1,Northwest,US,North America,79,WA ,Washington,United States
46811,2699.9018,12255,1,Northwest,US,North America,79,WA ,Washington,United States
46816,2699.9018,29427,1,Northwest,US,North America,79,WA ,Washington,United States
47066,76617.066,857,1,Northwest,US,North America,79,WA ,Washington,United States
47057,21453.349,1054,1,Northwest,US,North America,52,NV ,Nevada,United States
46990,1259.8054,840,1,Northwest,US,North America,79,WA ,Washington,United States
46957,100406.7212,859,1,Northwest,US,North America,79,WA ,Washington,United States
46958,3260.525,1008,1,Northwest,US,North America,52,NV ,Nevada,United States
47043,285.1811,890,1,Northwest,US,North America,40,MT ,Montana,United States
46966,54437.1679,996,1,Northwest,US,North America,74,UT ,Utah,United States
46967,64427.1004,886,1,Northwest,US,North America,58,OR ,Oregon,United States
46974,53582.5652,846,1,Northwest,US,North America,79,WA ,Washington,United States
47051,27.9653,869,1,Northwest,US,North America,79,WA ,Washington,United States
46978,436.0629,839,1,Northwest,US,North America,58,OR ,Oregon,United States
47036,3323.3291,897,1,Northwest,US,North America,79,WA ,Washington,United States
46976,10184.0774,833,1,Northwest,US,North America,79,WA ,Washington,United States
47070,1105.4834,15200,1,Northwest,US,North America,79,WA ,Washington,United States
46972,51097.3985,1099,1,Northwest,US,North America,52,NV ,Nevada,United States
46973,8266.2723,864,1,Northwest,US,North America,79,WA ,Washington,United States
47005,1740.7862,903,1,Northwest,US,North America,58,OR ,Oregon,United States
47074,2264.2536,28259,1,Northwest,US,North America,79,WA ,Washington,United States
46944,103514.2196,1104,1,Northwest,US,North America,74,UT ,Utah,United States
47033,125254.4859,870,1,Northwest,US,North America,79,WA ,Washington,United States
47054,57078.042,880,1,Northwest,US,North America,79,WA ,Washington,United States
47349,2128.2502,847,1,Northwest,US,North America,79,WA ,Washington,United States
47443,9997.7733,835,1,Northwest,US,North America,79,WA ,Washington,United States
47452,8065.8257,858,1,Northwest,US,North America,79,WA ,Washington,United States
47367,35308.551,902,1,Northwest,US,North America,58,OR ,Oregon,United States
47448,2833.2608,887,1,Northwest,US,North America,23,ID ,Idaho,United States
47387,53524.0705,1036,1,Northwest,US,North America,74,UT ,Utah,United States
47382,89.4043,836,1,Northwest,US,North America,79,WA ,Washington,United States
47442,328.2689,891,1,Northwest,US,North America,79,WA ,Washington,United States
47385,4289.6097,874,1,Northwest,US,North America,58,OR ,Oregon,United States
47368,8912.0718,906,1,Northwest,US,North America,58,OR ,Oregon,United States
47403,72807.8648,861,1,Northwest,US,North America,79,WA ,Washington,United States
47444,12007.248,1061,1,Northwest,US,North America,52,NV ,Nevada,United States
47507,865.204,27479,1,Northwest,US,North America,79,WA ,Washington,United States
47506,2288.9187,16999,1,Northwest,US,North America,79,WA ,Washington,United States
47719,13088.5175,904,1,Northwest,US,North America,79,WA ,Washington,United States
47671,44.6121,860,1,Northwest,US,North America,79,WA ,Washington,United States
47701,8475.3191,875,1,Northwest,US,North America,82,WY ,Wyoming,United States
47665,44.6121,877,1,Northwest,US,North America,23,ID ,Idaho,United States
47722,250.6771,1096,1,Northwest,US,North America,52,NV ,Nevada,United States
47672,84.5673,855,1,Northwest,US,North America,79,WA ,Washington,United States
47697,518.2579,1101,1,Northwest,US,North America,74,UT ,Utah,United States
47699,8190.3534,1105,1,Northwest,US,North America,74,UT ,Utah,United States
47694,96748.8481,865,1,Northwest,US,North America,79,WA ,Washington,United States
47698,96758.8184,889,1,Northwest,US,North America,82,WY ,Wyoming,United States
47688,3296.0428,881,1,Northwest,US,North America,40,MT ,Montana,United States
47667,2706.8117,990,1,Northwest,US,North America,74,UT ,Utah,United States
47695,136.4316,868,1,Northwest,US,North America,79,WA ,Washington,United States
47666,100033.7205,849,1,Northwest,US,North America,79,WA ,Washington,United States
47850,865.204,27672,1,Northwest,US,North America,79,WA ,Washington,United States
47992,57653.7655,886,1,Northwest,US,North America,58,OR ,Oregon,United States
48064,121.1995,890,1,Northwest,US,North America,40,MT ,Montana,United States
47998,15088.593,864,1,Northwest,US,North America,79,WA ,Washington,United States
48057,115068.6438,870,1,Northwest,US,North America,79,WA ,Washington,United States
48058,27.9653,897,1,Northwest,US,North America,79,WA ,Washington,United States
48001,48108.8518,846,1,Northwest,US,North America,79,WA ,Washington,United States
47999,45557.3898,1099,1,Northwest,US,North America,52,NV ,Nevada,United States
48094,2699.9018,18484,1,Northwest,US,North America,58,OR ,Oregon,United States
47985,27.9653,1008,1,Northwest,US,North America,52,NV ,Nevada,United States
48087,63632.4493,857,1,Northwest,US,North America,79,WA ,Washington,United States
48029,22.3061,903,1,Northwest,US,North America,58,OR ,Oregon,United States
48083,9104.1709,1054,1,Northwest,US,North America,52,NV ,Nevada,United States
47997,5469.5941,833,1,Northwest,US,North America,79,WA ,Washington,United States
